name,state,url,platform,platform_url,ags,kind,state_id
Nettersheim,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05366032/index.html,votemanager,http://wahlen.votemanager.de/,05366032,Gemeinde,05
Neu-Isenburg,Hessen,http://www.wahlen-neu-isenburg.de/App/index.html,votemanager,http://wahlen.votemanager.de/,06438009,Stadt,06
Neu-Ulm,Bayern,http://www.landkreis.neu-ulm.de/wahlen/App/index.html,votemanager,http://wahlen.votemanager.de/,09775135,Stadt,09
Neuberg,Hessen,http://wahlen.neuberg.eu,votemanager,http://wahlen.votemanager.de/,06435020,Gemeinde,06
Neuenkirchen,Nordrhein-Westfalen,http://ftp.neuenkirchen.de/App/index.html,votemanager,http://wahlen.votemanager.de/,03358017,Gemeinde,03
Neuenkirchen,Nordrhein-Westfalen,http://ftp.neuenkirchen.de/App/index.html,votemanager,http://wahlen.votemanager.de/,05566060,Gemeinde,05
Neuenkirchen,Nordrhein-Westfalen,http://ftp.neuenkirchen.de/App/index.html,votemanager,http://wahlen.votemanager.de/,13075101,Gemeinde,13
Neuenkirchen,Nordrhein-Westfalen,http://ftp.neuenkirchen.de/App/index.html,votemanager,http://wahlen.votemanager.de/,03459027,Gemeinde,03
Neuenkirchen,Nordrhein-Westfalen,http://ftp.neuenkirchen.de/App/index.html,votemanager,http://wahlen.votemanager.de/,03251028,Gemeinde,03
Neuenkirchen,Nordrhein-Westfalen,http://ftp.neuenkirchen.de/App/index.html,votemanager,http://wahlen.votemanager.de/,13073059,Gemeinde,13
Neuenkirchen,Nordrhein-Westfalen,http://ftp.neuenkirchen.de/App/index.html,votemanager,http://wahlen.votemanager.de/,13075102,Gemeinde,13
Neuenkirchen,Nordrhein-Westfalen,http://ftp.neuenkirchen.de/App/index.html,votemanager,http://wahlen.votemanager.de/,13075102,Gemeinde,13
Neuenkirchen,Nordrhein-Westfalen,http://ftp.neuenkirchen.de/App/index.html,votemanager,http://wahlen.votemanager.de/,13071108,Gemeinde,13
Neuenkirchen,Nordrhein-Westfalen,http://ftp.neuenkirchen.de/App/index.html,votemanager,http://wahlen.votemanager.de/,03352038,Gemeinde,03
Neuenkirchen,Nordrhein-Westfalen,http://ftp.neuenkirchen.de/App/index.html,votemanager,http://wahlen.votemanager.de/,01051075,Gemeinde,01
Neuenkirchen,Nordrhein-Westfalen,http://ftp.neuenkirchen.de/App/index.html,votemanager,http://wahlen.votemanager.de/,03359033,Gemeinde,03
Neuenrade,Nordrhein-Westfalen,http://wahlen.citkomm.de/05962048/index.html,votemanager,http://wahlen.votemanager.de/,05962048,Stadt,05
Neukirch,Baden-Württemberg,http://wahlen11.rz-kiru.de/08435042W/index.html,votemanager,http://wahlen.votemanager.de/,14625370,Gemeinde,14
Neukirch,Baden-Württemberg,http://wahlen11.rz-kiru.de/08435042W/index.html,votemanager,http://wahlen.votemanager.de/,08435042,Gemeinde,08
Neukirchen vorm Wald,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-neukirchen-v-wald_106.html,votemanager,http://wahlen.votemanager.de/,09275135,Gemeinde,09
Neuler,Baden-Württemberg,http://wahlen11.rz-kiru.de/08136046W/index.html,votemanager,http://wahlen.votemanager.de/,08136046,Gemeinde,08
Neunkirchen,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdz/05970036/index.html,votemanager,http://wahlen.votemanager.de/,09676143,Gemeinde,09
Neunkirchen,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdz/05970036/index.html,votemanager,http://wahlen.votemanager.de/,07143271,Gemeinde,07
Neunkirchen,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdz/05970036/index.html,votemanager,http://wahlen.votemanager.de/,07231093,Gemeinde,07
Neunkirchen,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdz/05970036/index.html,votemanager,http://wahlen.votemanager.de/,10043114,Stadt,10
Neunkirchen,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdz/05970036/index.html,votemanager,http://wahlen.votemanager.de/,05970036,Gemeinde,05
Neunkirchen,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdz/05970036/index.html,votemanager,http://wahlen.votemanager.de/,08225068,Gemeinde,08
Neunkirchen-Seelscheid,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/civitec/05382040/index.html,votemanager,http://wahlen.votemanager.de/,05382040,Gemeinde,05
Neuötting,Bayern,http://www.wahl.info/kandidaten/ort/stadt-neuoetting_163.html,votemanager,http://wahlen.votemanager.de/,09171125,Stadt,09
Neureichenau,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-neureichenau_42.html,votemanager,http://wahlen.votemanager.de/,09272136,Gemeinde,09
Neuruppin,Brandenburg,http://www.ostprignitz-ruppin.de/wahl/wahlapp/index.html,votemanager,http://wahlen.votemanager.de/,12068320,Stadt,12
Neuschönau,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-neuschoenau_43.html,votemanager,http://wahlen.votemanager.de/,09272146,Gemeinde,09
Neuss,Nordrhein-Westfalen,http://wep.itk-rheinland.de/prod/05162000/index.html,votemanager,http://wahlen.votemanager.de/,05162024,Stadt,05
Neuss,Nordrhein-Westfalen,http://wep.itk-rheinland.de/prod/05162024/index.html,votemanager,http://wahlen.votemanager.de/,05162024,Stadt,05
Neustadt am Rübenberge,Niedersachsen,https://www.neustadt-a-rbge.de/internet/Rathaus/Wahlen/,votemanager,http://wahlen.votemanager.de/,03241012,Stadt,03
Neuwied,Rheinland-Pfalz,http://neuwied.de/wahlen/mobil/index.html,votemanager,http://wahlen.votemanager.de/,07138045,Stadt,07
Neuwied,Rheinland-Pfalz,http://www.extranet-neuwied.de/wahlen/kreistag/index.html,votemanager,http://wahlen.votemanager.de/,07138045,Stadt,07
Nidda,Hessen,http://wp11129839.server-he.de/www.nidda.de/wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,06440016,Stadt,06
Nidderau,Hessen,http://www.nidderau.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,06435021,Stadt,06
Nideggen,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05358044/index.html,votemanager,http://wahlen.votemanager.de/,05358044,Stadt,05
Nieder-Olm,Rheinland-Pfalz,http://vgno.bplaced.net/Verbandsgemeinde/index.html,votemanager,http://wahlen.votemanager.de/,07339042,Stadt,07
Niederalteich,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-niederalteich_20.html,votemanager,http://wahlen.votemanager.de/,09271138,Gemeinde,09
Niederkassel,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/civitec/05382044/index.html,votemanager,http://wahlen.votemanager.de/,05382044,Stadt,05
Niedernwöhren,Niedersachsen,http://votemanager.kdo.de/032575404/index.html,votemanager,http://wahlen.votemanager.de/,03257025,Gemeinde,03
Niederstotzingen,Baden-Württemberg,http://wahlen11.rz-kiru.de/08135027W/index.html,votemanager,http://wahlen.votemanager.de/,08135027,Stadt,08
Niederzier,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05358048/index.html,votemanager,http://wahlen.votemanager.de/,05358048,Gemeinde,05
Nieheim,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05762028/index.html,votemanager,http://wahlen.votemanager.de/,05762028,Stadt,05
Nörten-Hardenberg,Niedersachsen,https://wahlen.kdgoe.de/03155010/index.html,votemanager,http://wahlen.votemanager.de/,03155010,Gemeinde,03
Nörvenich,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05358052/index.html,votemanager,http://wahlen.votemanager.de/,05358052,Gemeinde,05
Norden,Niedersachsen,http://votemanager.kdo.de/03452019/index.html,votemanager,http://wahlen.votemanager.de/,03452019,Stadt,03
Norden,Niedersachsen,http://votemanager.kdo.de/03452019/index.html,votemanager,http://wahlen.votemanager.de/,03452019,Stadt,03
Norderstedt,Schleswig-Holstein,http://wahlen.norderstedt.de/2013/index.html,votemanager,http://wahlen.votemanager.de/,01060063,Stadt,01
Northeim,Niedersachsen,https://wahlen.kdgoe.de/03155000/index.html,votemanager,http://wahlen.votemanager.de/,03155011,Stadt,03
Nümbrecht,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/civitec/05374032/index.html,votemanager,http://wahlen.votemanager.de/,05374032,Gemeinde,05
Nürnberg,Bayern,http://www.daten.wahlen.nuernberg.de/wahlApp/index.html,votemanager,http://wahlen.votemanager.de/,09564000,Stadt,09
Nußdorf,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-nussdorf-chiemgau_211.html,votemanager,http://wahlen.votemanager.de/,09189130,Gemeinde,09
Nuthe-Urstromtal,Brandenburg,http://wahlen.regioit.de/GT/12072312/index.html,votemanager,http://wahlen.votemanager.de/,12072312,Gemeinde,12
Sonthofen,Bayern,http://wahlen.oberallgaeu.org/,votemanager,http://wahlen.votemanager.de/,09780139,Stadt,09
Oberdischingen,Baden-Württemberg,http://wahlen11.rz-kiru.de/08425088W/index.html,votemanager,http://wahlen.votemanager.de/,08425088,Gemeinde,08
Jünkerath,Rheinland-Pfalz,http://www.egovernment-oberekyll.de/wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,07233035,Gemeinde,07
Oberhaching,Bayern,http://www.wahl-oberhaching.de/index.html,votemanager,http://wahlen.votemanager.de/,09184134,Gemeinde,09
Oberhausen,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05119000/index.html,votemanager,http://wahlen.votemanager.de/,07337058,Gemeinde,07
Oberhausen,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05119000/index.html,votemanager,http://wahlen.votemanager.de/,09190135,Gemeinde,09
Oberhausen,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05119000/index.html,votemanager,http://wahlen.votemanager.de/,09185150,Gemeinde,09
Oberhausen,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05119000/index.html,votemanager,http://wahlen.votemanager.de/,05119000,Stadt,05
Oberkirch,Baden-Württemberg,http://www.oberkirch-info.de/wahl/317089g-2014.htm,votemanager,http://wahlen.votemanager.de/,08317089,Stadt,08
Oberkochen,Baden-Württemberg,http://wahlen11.rz-kiru.de/08136050W/index.html,votemanager,http://wahlen.votemanager.de/,08136050,Stadt,08
Obermichelbach,Bayern,http://wahlen.vg-obermichelbach-tuchenbach.de/ergebnisse/index.html,votemanager,http://wahlen.votemanager.de/,09573123,Gemeinde,09
Obermichelbach,Bayern,http://wahlen.vg-obermichelbach-tuchenbach.de/ergebnisse/index.html,votemanager,http://wahlen.votemanager.de/,09573123,Gemeinde,09
Obernzell,Bayern,http://www.wahl.info/kandidaten/ort/markt-obernzell_87.html,votemanager,http://wahlen.votemanager.de/,09275137,Gemeinde,09
Oberpöring,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-oberpoering_21.html,votemanager,http://wahlen.votemanager.de/,09271139,Gemeinde,09
Oberpöring,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-otzing_23.html,votemanager,http://wahlen.votemanager.de/,09271139,Gemeinde,09
Oberpöring,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-wallerfing_26.html,votemanager,http://wahlen.votemanager.de/,09271139,Gemeinde,09
Oberursel (Taunus),Hessen,http://www.oberursel.de/wahlen/App/index.html,votemanager,http://wahlen.votemanager.de/,06434008,Stadt,06
Ochsenhausen,Baden-Württemberg,http://wahlen11.rz-kiru.de/08426087W/index.html,votemanager,http://wahlen.votemanager.de/,08426087,Stadt,08
Odenthal,Nordrhein-Westfalen,http://wahlen.citkomm.de/05378020/index.html,votemanager,http://wahlen.votemanager.de/,05378020,Gemeinde,05
Oelde,Nordrhein-Westfalen,http://wahlen.oelde.de/,votemanager,http://wahlen.votemanager.de/,05570028,Stadt,05
Oer-Erkenschwick,Nordrhein-Westfalen,http://wahlen.gkd-re.net/05562028,votemanager,http://wahlen.votemanager.de/,05562028,Stadt,05
Oerlinghausen,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05766056/index.html,votemanager,http://wahlen.votemanager.de/,05766056,Stadt,05
Oestrich-Winkel,Hessen,http://www.oestrich-winkel.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,06439012,Stadt,06
Ötigheim,Baden-Württemberg,http://www.oetigheim.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,08216039,Gemeinde,08
Offenberg,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-offenberg_22.html,votemanager,http://wahlen.votemanager.de/,09271140,Gemeinde,09
Wildeshausen,Niedersachsen,http://votemanager.kdo.de/03458000/index.html,votemanager,http://wahlen.votemanager.de/,03458014,Stadt,03
Wildeshausen,Niedersachsen,http://votemanager.kdo.de/03458014/index.html,votemanager,http://wahlen.votemanager.de/,03458014,Stadt,03
Olfen,Nordrhein-Westfalen,http://www.olfen.de/wahlen_archiv/app/index.html,votemanager,http://wahlen.votemanager.de/,05558036,Stadt,05
Olpe,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdz/05966000/index.html,votemanager,http://wahlen.votemanager.de/,05966024,Stadt,05
Olpe,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdz/05966024/index.html,votemanager,http://wahlen.votemanager.de/,05966024,Stadt,05
Olsberg,Nordrhein-Westfalen,http://wahlen.citkomm.de/05958036/index.html,votemanager,http://wahlen.votemanager.de/,05958036,Stadt,05
Oranienburg,Brandenburg,https://www.oberhavel.de/wahl/NetModul/index.html,votemanager,http://wahlen.votemanager.de/,12065256,Stadt,12
Ortenburg,Bayern,http://www.wahl.info/kandidaten/ort/markt-ortenburg_88.html,votemanager,http://wahlen.votemanager.de/,09275138,Gemeinde,09
Marktoberdorf,Bayern,http://www.lra-ostallgaeu.de/wahlen.0.html,votemanager,http://wahlen.votemanager.de/,09777151,Stadt,09
Osterhofen,Bayern,http://www.wahl.info/kandidaten/ort/stadt-osterhofen_2.html,votemanager,http://wahlen.votemanager.de/,09271141,Stadt,09
Osterode am Harz,Niedersachsen,https://wahlen.kdgoe.de/03159026/index.html,votemanager,http://wahlen.votemanager.de/,03156011,Stadt,03
Eutin,Schleswig-Holstein,http://wahlen.kreis-oh.de/wahl/mobil/index.html,votemanager,http://wahlen.votemanager.de/,01055012,Stadt,01
Ostrach,Baden-Württemberg,http://wahlen11.rz-kiru.de/08437086W/index.html,votemanager,http://wahlen.votemanager.de/,08437086,Gemeinde,08
Ostrhauderfehn,Niedersachsen,https://wahlen.ostrhauderfehn.de/,votemanager,http://wahlen.votemanager.de/,03457017,Gemeinde,03
Ottersberg,Niedersachsen,http://votemanager.kdo.de/03361008/index.html,votemanager,http://wahlen.votemanager.de/,03361008,Gemeinde,03
Overath,Nordrhein-Westfalen,http://wahlen.citkomm.de/05378024/index.html,votemanager,http://wahlen.votemanager.de/,05378024,Stadt,05
Owingen,Baden-Württemberg,http://wahlen11.rz-kiru.de/08435047W/index.html,votemanager,http://wahlen.votemanager.de/,08435047,Gemeinde,08
Oyten,Niedersachsen,http://votemanager.kdo.de/03361009/index.html,votemanager,http://wahlen.votemanager.de/,03361009,Gemeinde,03
Paderborn,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05774000/index.html,votemanager,http://wahlen.votemanager.de/,05774032,Stadt,05
Paderborn,Nordrhein-Westfalen,http://wahlen.regioit.de/GT/05774032/index.html,votemanager,http://wahlen.votemanager.de/,05774032,Stadt,05
Palling,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-palling_193.html,votemanager,http://wahlen.votemanager.de/,09189134,Gemeinde,09
Parchim,Mecklenburg-Vorpommern,http://votemanager.kdo.de/130765662/index.html,votemanager,http://wahlen.votemanager.de/,13076108,Stadt,13
Passau,Bayern,http://www.wahl.info/kandidaten/ort/kreisfreie-stadt-passau_76.html,votemanager,http://wahlen.votemanager.de/,09262000,Stadt,09
Passau,Bayern,http://www.wahl.info/kandidaten/landkreis/passau_1.html,votemanager,http://wahlen.votemanager.de/,09262000,Stadt,09
Patersdorf,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-patersdorf_72.html,votemanager,http://wahlen.votemanager.de/,09276134,Gemeinde,09
Peiting,Bayern,http://wahlen.peiting.de,votemanager,http://wahlen.votemanager.de/,09190140,Gemeinde,09
Perleberg,Brandenburg,http://landkreis-prignitz.de/de/wahlapp/index.html,votemanager,http://wahlen.votemanager.de/,12070296,Stadt,12
Petershagen,Nordrhein-Westfalen,http://wahl.krz.de/05770028/index.html,votemanager,http://wahlen.votemanager.de/,05770028,Stadt,05
Petting,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-petting_197.html,votemanager,http://wahlen.votemanager.de/,09189135,Gemeinde,09
Pfarrkirchen,Bayern,http://www.pfarrkirchen.de/wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,09277138,Stadt,09
Pfarrkirchen,Bayern,http://www.wahl.info/kandidaten/landkreis/rottal-inn_4.html,votemanager,http://wahlen.votemanager.de/,09277138,Stadt,09
Pforzheim,Baden-Württemberg,http://www.pforzheim.de/rathaus/wahlen.html,votemanager,http://wahlen.votemanager.de/,08231000,Stadt,08
Pfungstadt,Hessen,http://www.pfungstadt.de/wahlapp/index.html,votemanager,http://wahlen.votemanager.de/,06432018,Stadt,06
Rellingen,Schleswig-Holstein,http://votemanager.kdo.de/010565687/index.html,votemanager,http://wahlen.votemanager.de/,01056043,Gemeinde,01
Pirmasens,Rheinland-Pfalz,http://wahlen.vg-pirmasens-land.de/index.html,votemanager,http://wahlen.votemanager.de/,07317000,Stadt,07
Plattling,Bayern,http://www.wahl.info/kandidaten/ort/stadt-plattling_3.html,votemanager,http://wahlen.votemanager.de/,09271146,Stadt,09
Pleinfeld,Bayern,http://www.pleinfeld.de/wahlen/app/index.html,votemanager,http://wahlen.votemanager.de/,09577161,Gemeinde,09
Plettenberg,Nordrhein-Westfalen,http://wahlen.citkomm.de/05962052/index.html,votemanager,http://wahlen.votemanager.de/,05962052,Stadt,05
Pocking,Bayern,http://www.wahl.info/kandidaten/ort/stadt-pocking_79.html,votemanager,http://wahlen.votemanager.de/,09275141,Stadt,09
Reichertshofen,Bayern,http://wahlen.vg-reichertshofen.de/webapp/index.html,votemanager,http://wahlen.votemanager.de/,09186147,Gemeinde,09
Reichertshofen,Bayern,http://wahlen.vg-reichertshofen.de/webapp/index.html,votemanager,http://wahlen.votemanager.de/,09186147,Gemeinde,09
Pommersfelden,Bayern,http://wahlen.pommersfelden.de/Wahlen/index.html,votemanager,http://wahlen.votemanager.de/,09471172,Gemeinde,09
Porta Westfalica,Nordrhein-Westfalen,http://wahl.krz.de/05770032/index.html,votemanager,http://wahlen.votemanager.de/,05770032,Stadt,05
Postmünster,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-postmuenster_137.html,votemanager,http://wahlen.votemanager.de/,09277139,Gemeinde,09
Prackenbach,Bayern,http://www.wahl.info/kandidaten/ort/gemeinde-prackenbach_73.html,votemanager,http://wahlen.votemanager.de/,09276135,Gemeinde,09
Preußisch Oldendorf,Nordrhein-Westfalen,http://wahl.krz.de/05770036/index.html,votemanager,http://wahlen.votemanager.de/,05770036,Stadt,05
Pulheim,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/kdvz/05362036/index.html,votemanager,http://wahlen.votemanager.de/,05362036,Stadt,05
Puschendorf,Bayern,http://wahlen.vg-obermichelbach-tuchenbach.de/puschendorf/index.html,votemanager,http://wahlen.votemanager.de/,09573124,Gemeinde,09
Putlitz,Brandenburg,http://amt.amtputlitz-berge.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,12070325,Stadt,12
Quierschied,Saarland,http://www.quierschied.de/WebApp/index.html,votemanager,http://wahlen.votemanager.de/,10041516,Gemeinde,10
Radevormwald,Nordrhein-Westfalen,http://wahlen.kdvz-frechen.de/civitec/05374036/index.html,votemanager,http://wahlen.votemanager.de/,05374036,Stadt,05
Ebergötzen,Niedersachsen,https://wahlen.kdgoe.de/031595404/index.html,votemanager,http://wahlen.votemanager.de/,03152008,Gemeinde,03
Rahden,Nordrhein-Westfalen,http://wahl.krz.de/05770040/index.html,votemanager,http://wahlen.votemanager.de/,05770040,Stadt,05
Rammenau,Sachsen,http://wahl.bischofswerda.de/appr/index.html,votemanager,http://wahlen.votemanager.de/,14625510,Gemeinde,14
Rangsdorf,Brandenburg,http://wahlen.regioit.de/GT/12072340/index.html,votemanager,http://wahlen.votemanager.de/,12072340,Gemeinde,12
Rastatt,Baden-Württemberg,http://www.landkreis-rastatt.de/landkreis-rastatt/wahlen/WebApp/index.html,votemanager,http://wahlen.votemanager.de/,08216043,Stadt,08
Rastede,Niedersachsen,http://votemanager.kdo.de/03451005/index.html,votemanager,http://wahlen.votemanager.de/,03451005,Gemeinde,03
Rathenow,Brandenburg,http://portal.hvlnet.de/wahlen/index.html,votemanager,http://wahlen.votemanager.de/,12063252,Stadt,12
